,y,pred
1936,0.57307434,0.53899956
1937,0.57374567,0.5357831
1938,0.57414556,0.56411934
1939,0.5744104,0.7281412
1940,0.5762399,0.54310066
1941,0.57662314,0.42962724
1942,0.5767185,0.55470985
1943,0.57688594,0.57413024
1944,0.5772125,0.61476207
1945,0.5790881,0.47951785
1946,0.5790977,0.50936604
1947,0.57973075,0.55559593
1948,0.58002967,0.5636392
1949,0.58021617,0.71386945
1950,0.5808115,0.5858424
1951,0.58118254,0.6088933
1952,0.5813052,0.60840154
1953,0.5823572,0.5867693
1954,0.5830319,0.5546105
1955,0.5841667,0.7230588
1956,0.5843776,0.64739746
1957,0.58482206,0.6318172
1958,0.5850772,0.6005581
1959,0.5856125,0.58080375
1960,0.5863818,0.6998745
1961,0.5863991,0.49622244
1962,0.58781457,0.45168406
1963,0.5891267,0.52931136
1964,0.5894729,0.55782044
1965,0.5906302,0.7047118
1966,0.5909561,0.6509514
1967,0.59379506,0.6371441
1968,0.59470135,0.5019458
1969,0.5950538,0.6797447
1970,0.59740555,0.54738826
1971,0.59748006,0.65032274
1972,0.597494,0.6532476
1973,0.5979663,0.5706337
1974,0.6026835,0.6542449
1975,0.6045178,0.72366226
1976,0.6056058,0.6103339
1977,0.6061082,0.64109075
1978,0.60614395,0.54681623
1979,0.6066618,0.8147812
1980,0.6072597,0.36169887
1981,0.6079635,0.619727
1982,0.6088622,0.635883
1983,0.60901576,0.61539495
1984,0.60957557,0.68566537
1985,0.61030453,0.5277176
1986,0.61125517,0.6506584
1987,0.6119355,0.72574097
1988,0.6119658,0.56932706
1989,0.6121435,0.7502767
1990,0.6125042,0.56554025
1991,0.61398554,0.6679072
1992,0.6140156,0.64847314
1993,0.6142708,0.43402803
1994,0.61506695,0.5994961
1995,0.6154007,0.6437951
1996,0.6156351,0.6321323
1997,0.6169474,0.71903354
1998,0.617506,0.3905428
1999,0.6186298,0.61298686
2000,0.61958265,0.6526176
2001,0.62071,0.5743816
2002,0.62077075,0.6640824
2003,0.6209587,0.67329186
2004,0.62114996,0.675235
2005,0.6211727,0.6264318
2006,0.6214527,0.7025691
2007,0.6223604,0.6303689
2008,0.62272024,0.6171275
2009,0.624028,0.55640733
2010,0.6244157,0.61869836
2011,0.62608457,0.5690405
2012,0.6276586,0.61121005
2013,0.6282073,0.6424237
2014,0.62953234,0.54912066
2015,0.6296588,0.66202873
2016,0.6306196,0.68828845
2017,0.63138235,0.58851534
2018,0.6323664,0.5635682
2019,0.6331458,0.47801936
2020,0.6334589,0.7631762
2021,0.63347656,0.6284863
2022,0.6336575,0.71113
2023,0.6344198,0.6850427
2024,0.63523763,0.69750136
2025,0.6352848,0.7175462
2026,0.63654625,0.59125066
2027,0.63966614,0.68541676
2028,0.6399269,0.702719
2029,0.64053,0.7512077
2030,0.64107925,0.64676994
2031,0.641636,0.6530507
2032,0.64196783,0.67953885
2033,0.64242524,0.47336
2034,0.6430756,0.6846523
2035,0.6431622,0.7004343
2036,0.6433165,0.5525239
2037,0.643666,0.69580114
2038,0.64485556,0.49147147
2039,0.6469175,0.7025481
2040,0.6474858,0.6719219
2041,0.6482365,0.55493164
2042,0.6483203,0.6695816
2043,0.6484319,0.2989102
2044,0.6486841,0.64008766
2045,0.6491108,0.62328315
2046,0.6500589,0.692001
2047,0.65130234,0.7135807
2048,0.65144765,0.512239
2049,0.65190494,0.79192257
2050,0.6524881,0.7136198
2051,0.6536806,0.6451435
2052,0.65408397,0.72895026
2053,0.65544105,0.7654626
2054,0.6565675,0.8412256
2055,0.6577443,0.7748089
2056,0.6583816,0.6332405
2057,0.6589188,0.62590635
2058,0.6642107,0.5745789
2059,0.6642938,0.38160542
2060,0.66436416,0.65760624
2061,0.66573787,0.69112533
2062,0.6657405,0.62570155
2063,0.6660076,0.7162026
2064,0.66786164,0.7558909
2065,0.66793287,0.7422697
2066,0.6682904,0.71920395
2067,0.6683208,0.6827325
2068,0.66846395,0.7951329
2069,0.6704747,0.78667915
2070,0.6710566,0.6470731
2071,0.6717279,0.52772933
2072,0.6719851,0.77093333
2073,0.672242,0.74543464
2074,0.6729549,0.6890898
2075,0.67303133,0.7224281
2076,0.6731353,0.600968
2077,0.67480606,0.6723691
2078,0.6760677,0.72985715
2079,0.67680866,0.67479175
2080,0.6778272,0.758456
2081,0.67840725,0.6950458
2082,0.6789074,0.687146
2083,0.68012935,0.66368544
2084,0.6810261,0.8267892
2085,0.68142796,0.57941836
2086,0.68155783,0.6655912
2087,0.68193656,0.6968366
2088,0.6824901,0.77012837
2089,0.68275034,0.6643861
2090,0.68386483,0.6827482
2091,0.6840042,0.73133147
2092,0.68437386,0.7211273
2093,0.68500113,0.66536915
2094,0.68669266,0.65564144
2095,0.68677455,0.72786486
2096,0.6870448,0.7699537
2097,0.68759775,0.7753691
2098,0.6886528,0.66657734
2099,0.68908477,0.722891
2100,0.6893055,0.69649315
2101,0.69025064,0.79179823
2102,0.6903506,0.7001554
2103,0.69041556,0.74845856
2104,0.69174224,0.45696878
2105,0.69349647,0.7629967
2106,0.6950992,0.7050464
2107,0.69636357,0.6801273
2108,0.6965908,0.69891125
2109,0.6969509,0.7862427
2110,0.69791776,0.7784771
2111,0.6987239,0.7425206
2112,0.69891095,0.72618616
2113,0.69919705,0.722422
2114,0.69992673,0.61019063
2115,0.7000986,0.6396123
2116,0.70074826,0.68408364
2117,0.7009452,0.6758638
2118,0.7011524,0.7817681
2119,0.70224774,0.71245813
2120,0.7026004,0.7259456
2121,0.7036117,0.65010583
2122,0.70528156,0.8036145
2123,0.70648336,0.67896104
2124,0.70669407,0.67488766
2125,0.70686007,0.8356652
2126,0.7071613,0.7295009
2127,0.7072649,0.6690022
2128,0.70751506,0.7996547
2129,0.7078835,0.7308409
2130,0.70834655,0.7938291
2131,0.7087882,0.7374548
2132,0.70970416,0.7036154
2133,0.709802,0.6043933
2134,0.7098723,0.7164288
2135,0.7100271,0.6804066
2136,0.7111145,0.8301872
2137,0.7111192,0.7020699
2138,0.7116928,0.7632892
2139,0.71319497,0.8263402
2140,0.7147881,0.83235383
2141,0.7151009,0.7657284
2142,0.715168,0.72827804
2143,0.7160495,0.7005122
2144,0.7160666,0.73737574
2145,0.7165274,0.7326138
2146,0.7169678,0.67142105
2147,0.7171563,0.7281117
2148,0.7176077,0.70900244
2149,0.71913034,0.791178
2150,0.7196936,0.6320693
2151,0.7221365,0.7015964
2152,0.7227867,0.802397
2153,0.7244111,0.86134875
2154,0.7251368,0.69473076
2155,0.7274398,0.79968303
2156,0.7277836,0.7584559
2157,0.72859484,0.82254755
2158,0.7286679,0.66924286
2159,0.72972137,0.71992964
2160,0.72995913,0.40375
2161,0.730939,0.7220794
2162,0.7312354,0.6874979
2163,0.73134995,0.7274127
2164,0.7348548,0.7860359
2165,0.7353279,0.7451273
2166,0.73582554,0.876986
2167,0.7370964,0.6859412
2168,0.7389841,0.8380463
2169,0.7392617,0.81016326
2170,0.73929715,0.83658147
2171,0.74057,0.8127308
2172,0.7426904,0.6297829
2173,0.7431162,0.76335585
2174,0.74348533,0.74524117
2175,0.74373955,0.81367135
2176,0.74413365,0.921854
2177,0.74422437,0.7982158
2178,0.74445367,0.8021481
2179,0.74494725,0.850348
2180,0.747915,0.70164406
2181,0.75030386,0.63489324
2182,0.7527493,0.73423356
2183,0.7529952,0.8956076
2184,0.75425047,0.8260964
2185,0.7546477,0.88505316
2186,0.7554916,0.8380389
2187,0.7555095,0.8117908
2188,0.7561038,0.69705737
2189,0.7567549,0.7927573
2190,0.75712913,0.6744149
2191,0.75780344,0.8254175
2192,0.7586827,0.8301834
2193,0.7587268,0.84260035
2194,0.75897855,0.87880206
2195,0.75900614,0.80935717
2196,0.7593319,0.6439884
2197,0.7607546,0.7381103
2198,0.7619477,0.8498305
2199,0.76299936,0.71280384
2200,0.76386404,0.73366904
2201,0.764052,0.8734061
2202,0.76493376,0.7640278
2203,0.7668082,0.94742936
2204,0.7677988,0.8701807
2205,0.767805,0.74844366
2206,0.76917434,0.8386957
2207,0.7704172,0.512051
2208,0.77119076,0.80202305
2209,0.7717892,0.7328042
2210,0.7719088,0.82522655
2211,0.7734582,0.84058285
2212,0.7737648,0.85662365
2213,0.77440053,0.7998744
2214,0.77549314,0.85477835
2215,0.77554584,0.8564193
2216,0.7779445,0.8524494
2217,0.77923137,0.6465602
2218,0.7798538,0.63685924
2219,0.7830853,0.87352395
2220,0.7841563,0.8910265
2221,0.78623503,0.80863947
2222,0.7867569,0.9040555
2223,0.786907,0.86544394
2224,0.78708965,0.70831025
2225,0.7871748,0.83751225
2226,0.7882831,0.7372567
2227,0.78832406,0.9522852
2228,0.788583,0.86815333
2229,0.7893926,0.87533593
2230,0.7901331,0.7445637
2231,0.7905261,0.84876627
2232,0.7908386,0.77763724
2233,0.7914764,0.8041581
2234,0.7915983,0.851956
2235,0.79168195,0.8844789
2236,0.79251885,0.69934106
2237,0.79310197,0.6996068
2238,0.79314417,0.8806658
2239,0.793283,0.9351307
2240,0.7961209,0.85109425
2241,0.79653895,0.9348866
2242,0.7972717,0.78473294
2243,0.79849356,0.6721808
2244,0.80061597,0.7169002
2245,0.80099446,0.92561895
2246,0.80126494,0.8587431
2247,0.8014428,0.76579416
2248,0.8039277,0.809155
2249,0.8046155,0.8128643
2250,0.80496997,0.8371228
2251,0.8057619,0.8717592
2252,0.80587584,0.8427069
2253,0.80715024,0.7792016
2254,0.80859154,0.86730874
2255,0.80882263,0.8559975
2256,0.80912584,0.8798223
2257,0.8091853,0.8612906
2258,0.8103796,0.8920906
2259,0.8115928,0.76106703
2260,0.8136544,0.72935295
2261,0.8156628,0.8296287
2262,0.8166277,0.9011126
2263,0.8168916,0.9606061
2264,0.8182138,0.75769186
2265,0.81832737,0.83957946
2266,0.8191278,0.83347476
2267,0.8203029,0.88025075
2268,0.8207078,0.87171006
2269,0.8211165,0.70812845
2270,0.8214861,0.9071088
2271,0.8218468,0.90575504
2272,0.8218703,0.7611556
2273,0.82252437,0.82450503
2274,0.82384616,0.8920888
2275,0.8239736,0.8491285
2276,0.824655,0.8144319
2277,0.82601714,0.9305581
2278,0.82654566,0.94211113
2279,0.8282267,0.8290205
2280,0.829543,0.8180443
2281,0.8307876,0.9006959
2282,0.8310637,0.9054874
2283,0.8313183,0.8879763
2284,0.83166033,0.9407226
2285,0.83213824,0.93513566
2286,0.8321993,0.86398774
2287,0.8345251,0.92970955
2288,0.83468986,0.86698484
2289,0.83503085,0.905669
2290,0.8352701,0.89438844
2291,0.8361228,0.957922
2292,0.8365863,0.9422411
2293,0.83705544,0.86246514
2294,0.8382266,0.792485
2295,0.83977973,0.9150809
2296,0.8404987,0.7905224
2297,0.84182835,0.9079162
2298,0.842112,0.8380463
2299,0.84237444,0.9166639
2300,0.84284604,0.912629
2301,0.8439314,0.9142821
2302,0.84416157,0.8167343
2303,0.8445852,0.8909279
2304,0.84462845,0.8347205
2305,0.8455913,0.93804115
2306,0.846007,0.896479
2307,0.8461932,0.87409663
2308,0.846321,0.82893753
2309,0.84634304,0.8915351
2310,0.84733367,0.9469899
2311,0.84774727,0.84606993
2312,0.84799993,0.92349154
2313,0.8482951,0.85983557
2314,0.8491301,0.86273885
2315,0.85259736,0.86162937
2316,0.85291696,0.8595152
2317,0.85480136,0.8412508
2318,0.85503846,0.8445132
2319,0.85616225,0.8996321
2320,0.85673416,0.9607395
2321,0.8570596,0.9376894
2322,0.8574355,0.7290832
2323,0.8595584,0.8686372
2324,0.86016434,0.92724323
2325,0.8605516,0.9459475
2326,0.8618384,0.9010223
2327,0.8627922,0.9024315
2328,0.8643011,0.9017935
2329,0.8657093,0.820008
2330,0.8661142,0.8462985
2331,0.87004197,0.9250272
2332,0.87173903,0.876685
2333,0.87281686,0.89560413
2334,0.8751672,0.865129
2335,0.8752895,0.9409009
2336,0.87600875,0.9015845
2337,0.8763747,0.675845
2338,0.8772181,0.94172275
2339,0.87947166,0.83371043
2340,0.8831579,0.8692491
2341,0.8848968,0.8910527
2342,0.88835937,0.8727056
2343,0.88891286,0.9523858
2344,0.89011085,0.45272177
2345,0.89028656,0.9500835
2346,0.8912748,0.9080647
2347,0.8918592,0.88626134
2348,0.8919564,0.9415128
2349,0.8920351,0.84991586
2350,0.892384,0.92161214
2351,0.8939211,0.9189189
2352,0.8945961,0.8851603
2353,0.8946705,0.93692124
2354,0.89617777,0.91129106
2355,0.89642096,0.9584254
2356,0.89645797,0.8844079
2357,0.89761245,0.8119048
2358,0.89992183,0.9119523
2359,0.900313,0.94908077
2360,0.90187585,0.94991845
2361,0.90407187,0.95290756
2362,0.9040793,0.66160667
2363,0.9043603,0.9270022
2364,0.9048075,0.48038903
2365,0.91001916,0.88569534
2366,0.91067517,0.8288048
2367,0.9107543,0.9283519
2368,0.91557974,0.9544083
2369,0.9164816,0.90613985
2370,0.91712534,0.9663673
2371,0.9173938,0.94283545
2372,0.9215536,0.89765364
2373,0.92286944,0.9281204
2374,0.9254706,0.9469416
2375,0.92582756,0.7626506
2376,0.9262815,0.98682344
2377,0.92828166,0.76889646
2378,0.92852217,0.8470393
2379,0.9301635,0.9079553
2380,0.93110627,0.9797084
2381,0.93311816,0.92032814
2382,0.9357142,0.9729626
2383,0.9398811,0.58302516
2384,0.94101125,0.9320015
2385,0.94267166,0.99346733
2386,0.9430699,0.917035
2387,0.9439317,0.22258583
2388,0.9475982,0.848109
2389,0.9491742,0.947165
2390,0.95148826,0.9179586
2391,0.9531012,0.9267554
2392,0.9534078,0.9492417
2393,0.95567626,0.9546204
2394,0.9559717,0.9462505
2395,0.95707273,0.90606666
2396,0.9592129,0.86704266
2397,0.96157277,0.92014706
2398,0.96172726,0.9489193
2399,0.96335363,0.9488984
2400,0.9647601,0.9484415
2401,0.97003275,0.9204681
2402,0.9703231,0.92723024
2403,0.97143793,0.9385797
2404,0.97375953,0.9566293
2405,0.97500515,0.91919255
2406,0.97658885,0.9451487
2407,0.97953266,0.98123765
2408,0.9819043,0.9289342
2409,0.984977,0.9679929
2410,0.98689854,0.9188291
2411,0.9881092,0.9143243
2412,0.9882385,0.94427145
2413,0.9899037,0.91812974
2414,0.9903712,0.9037669
2415,0.9937364,0.51698196
2416,0.99478084,0.94491106
2417,0.99863017,0.9541645
2418,1.0,0.93241477
